loss,accuracy,val_loss,val_accuracy,lr
1.7490586042404175,0.30386513471603394,2.105131149291992,0.125,0.001
1.5025097131729126,0.42763158679008484,2.3059005737304688,0.2121710479259491,0.001
1.3842674493789673,0.46011513471603394,2.494056463241577,0.24013157188892365,0.001
1.2617862224578857,0.5152137875556946,2.657574415206909,0.23519736528396606,0.001
1.18045973777771,0.5411184430122375,2.6781280040740967,0.24013157188892365,0.001
1.1070302724838257,0.5830591917037964,2.278438091278076,0.2878289520740509,0.001
1.0337072610855103,0.5982730388641357,2.1040523052215576,0.31085526943206787,0.0005
0.9572444558143616,0.6369243264198303,2.0104312896728516,0.33552631735801697,0.0005
0.9456297159194946,0.6426809430122375,1.625618815422058,0.46546053886413574,0.0005
0.8961657285690308,0.6665295958518982,1.5342841148376465,0.4555920958518982,0.0005
0.8650941252708435,0.6673519611358643,1.2730250358581543,0.5559210777282715,0.0005
0.8284918069839478,0.6928454041481018,1.2257322072982788,0.5328947305679321,0.0005
0.8161429762840271,0.6903783082962036,1.301743745803833,0.4506579041481018,0.0005
0.7934799194335938,0.7166940569877625,1.052944540977478,0.5575658082962036,0.0005
0.7514123916625977,0.7158716917037964,1.0746228694915771,0.5526315569877625,0.0005
0.7067781686782837,0.7512335777282715,1.1651549339294434,0.5707237124443054,0.0005
0.7038861513137817,0.7458881735801697,0.9695839285850525,0.625,0.0005
0.6648284196853638,0.7619243264198303,1.1595216989517212,0.5608552694320679,0.0005
0.6289217472076416,0.7779605388641357,1.582298755645752,0.5016447305679321,0.0005
0.6340106129646301,0.7820723652839661,1.3622581958770752,0.5460526347160339,0.0005
0.5897984504699707,0.7779605388641357,0.9244601726531982,0.6578947305679321,0.0005
0.5530333518981934,0.8092105388641357,1.3299956321716309,0.5361841917037964,0.0005
0.5572980642318726,0.7985197305679321,1.3494011163711548,0.5674341917037964,0.0005
0.5168493986129761,0.8120887875556946,0.7895902395248413,0.7220394611358643,0.0005
0.5165190696716309,0.8170230388641357,0.9100117087364197,0.6546052694320679,0.0005
0.520285427570343,0.8162006735801697,0.7818666100502014,0.6940789222717285,0.0005
0.4985767602920532,0.8231908082962036,0.7780429720878601,0.6875,0.0005
0.46299728751182556,0.8375822305679321,0.9179461598396301,0.6595394611358643,0.0005
0.43470361828804016,0.8495065569877625,0.8796741962432861,0.65625,0.0005
0.4363744556903839,0.8425164222717285,0.8880412578582764,0.6924341917037964,0.0005
0.41870301961898804,0.8540295958518982,1.0090031623840332,0.6184210777282715,0.0005
0.42256662249565125,0.8536184430122375,0.68691486120224,0.7450658082962036,0.0005
0.39006802439689636,0.8622533082962036,1.0039904117584229,0.6217105388641357,0.0005
0.37556004524230957,0.8692434430122375,0.9853405952453613,0.6611841917037964,0.0005
0.3683389723300934,0.8643091917037964,0.7006268501281738,0.7138158082962036,0.0005
0.35751721262931824,0.8717105388641357,0.5904313325881958,0.7960526347160339,0.0005
0.3613535463809967,0.8638980388641357,0.7057704329490662,0.7351973652839661,0.0005
0.33802103996276855,0.8828125,0.44516000151634216,0.8404605388641357,0.0005
0.32578304409980774,0.8869243264198303,0.7491781711578369,0.7220394611358643,0.0005
0.34323441982269287,0.8828125,0.7767307162284851,0.7138158082962036,0.0005
0.3126510679721832,0.8885690569877625,0.5159541964530945,0.7993420958518982,0.0005
0.30626362562179565,0.8902137875556946,0.6123905777931213,0.7648026347160339,0.0005
0.29079532623291016,0.8980262875556946,0.5416640043258667,0.8026315569877625,0.0005
0.2665260136127472,0.9046052694320679,0.6229329109191895,0.7713815569877625,0.00025
0.25744131207466125,0.9132401347160339,0.45456138253211975,0.8388158082962036,0.00025
0.22706593573093414,0.9251644611358643,0.37436527013778687,0.8634868264198303,0.00025
0.2330096960067749,0.9239309430122375,0.4264882802963257,0.8273026347160339,0.00025
0.21833236515522003,0.9272204041481018,0.5324342846870422,0.7828947305679321,0.00025
0.22550828754901886,0.9255756735801697,0.446809321641922,0.8453947305679321,0.00025
0.21703782677650452,0.9235197305679321,0.443301796913147,0.8404605388641357,0.00025
0.22133493423461914,0.9243420958518982,0.4494844377040863,0.8421052694320679,0.00025
0.19877542555332184,0.9296875,0.3469740152359009,0.8782894611358643,0.000125
0.19426652789115906,0.9362664222717285,0.36156678199768066,0.8700658082962036,0.000125
0.18231454491615295,0.9366776347160339,0.33982762694358826,0.8766447305679321,0.000125
0.2029080092906952,0.9313322305679321,0.43948760628700256,0.8388158082962036,0.000125
0.18683889508247375,0.9329769611358643,0.45897921919822693,0.8059210777282715,0.000125
0.18351249396800995,0.9403783082962036,0.5574604272842407,0.7861841917037964,0.000125
0.18448930978775024,0.9416118264198303,0.3855818510055542,0.8634868264198303,0.000125
0.18263527750968933,0.9379112124443054,0.45395398139953613,0.8141447305679321,0.000125
0.16619543731212616,0.9469572305679321,0.36867445707321167,0.8700658082962036,6.25e-05
