loss,accuracy,val_loss,val_accuracy,lr
1.8021527528762817,0.2697368562221527,2.157212495803833,0.1315789520740509,0.001
1.5797561407089233,0.37541118264198303,2.194993734359741,0.14473684132099152,0.001
1.4503368139266968,0.43174341320991516,2.0442421436309814,0.24506579339504242,0.001
1.295915126800537,0.4987664520740509,2.664832830429077,0.14473684132099152,0.001
1.2267985343933105,0.5386512875556946,4.550022125244141,0.13651315867900848,0.001
1.1554092168807983,0.5526315569877625,3.8377439975738525,0.17927631735801697,0.001
1.0873446464538574,0.5875822305679321,4.8470778465271,0.16447368264198303,0.001
1.0172125101089478,0.6101973652839661,2.8718202114105225,0.21710526943206787,0.001
0.9242990612983704,0.6603618264198303,1.9567084312438965,0.36513158679008484,0.0005
0.9008110165596008,0.6657072305679321,1.6192033290863037,0.4128289520740509,0.0005
0.8518106341362,0.6846216917037964,1.4673774242401123,0.4802631437778473,0.0005
0.8342084288597107,0.6953125,1.4167776107788086,0.48519736528396606,0.0005
0.7907021641731262,0.7121710777282715,1.7106798887252808,0.46052631735801697,0.0005
0.7614747881889343,0.7265625,1.4463932514190674,0.48355263471603394,0.0005
0.7632620334625244,0.7245065569877625,1.9140551090240479,0.43585526943206787,0.0005
0.709591805934906,0.7491776347160339,1.5331236124038696,0.5148026347160339,0.0005
0.6986330151557922,0.7434210777282715,1.9499387741088867,0.44078946113586426,0.0005
0.6341723203659058,0.7746710777282715,1.6544485092163086,0.47039473056793213,0.00025
0.6168796420097351,0.7754934430122375,1.3427308797836304,0.5740131735801697,0.00025
0.6135567426681519,0.7759045958518982,1.5109601020812988,0.5509868264198303,0.00025
0.5858120322227478,0.7960526347160339,1.635910987854004,0.5065789222717285,0.00025
0.5795902609825134,0.8038651347160339,1.4454411268234253,0.5707237124443054,0.00025
0.572780430316925,0.7861841917037964,1.811312198638916,0.4802631437778473,0.00025
0.5495120882987976,0.7985197305679321,1.2001885175704956,0.6052631735801697,0.00025
0.5530717968940735,0.8001644611358643,1.9460846185684204,0.5016447305679321,0.00025
0.522616982460022,0.8141447305679321,1.0323435068130493,0.6217105388641357,0.00025
0.5234132409095764,0.8162006735801697,0.9635137319564819,0.6792762875556946,0.00025
0.5077505707740784,0.8207237124443054,0.9924298524856567,0.6809210777282715,0.00025
0.49740371108055115,0.8297697305679321,1.4353646039962769,0.5394737124443054,0.00025
0.48748764395713806,0.8273026347160339,1.136663556098938,0.6151315569877625,0.00025
0.4749710261821747,0.8289473652839661,1.097678542137146,0.6496710777282715,0.00025
0.4885055720806122,0.8223684430122375,1.1155990362167358,0.6595394611358643,0.00025
0.43925386667251587,0.8503289222717285,1.0061028003692627,0.6694079041481018,0.000125
0.43445849418640137,0.8474506735801697,1.0616674423217773,0.65625,0.000125
0.43728742003440857,0.8499177694320679,1.0421726703643799,0.6710526347160339,0.000125
0.4103563725948334,0.8597862124443054,0.9089638590812683,0.7121710777282715,0.000125
0.42284929752349854,0.8527960777282715,0.8850311636924744,0.7138158082962036,0.000125
0.4214724004268646,0.8544408082962036,0.9659296274185181,0.6957237124443054,0.000125
0.42673757672309875,0.8482730388641357,0.8540199398994446,0.71875,0.000125
0.40162500739097595,0.8569079041481018,0.890605628490448,0.7171052694320679,0.000125
0.39671364426612854,0.8577302694320679,0.9893948435783386,0.6940789222717285,0.000125
0.40324944257736206,0.8511512875556946,1.0908267498016357,0.6398026347160339,0.000125
0.38993364572525024,0.8634868264198303,0.9223030209541321,0.7072368264198303,0.000125
0.3871991038322449,0.8527960777282715,0.7253473401069641,0.7549341917037964,0.000125
0.38127219676971436,0.8667762875556946,0.8396910429000854,0.7138158082962036,0.000125
0.36870047450065613,0.8671875,0.9887162446975708,0.6957237124443054,0.000125
0.38358500599861145,0.8626644611358643,0.9385828971862793,0.7105262875556946,0.000125
0.37851181626319885,0.8733552694320679,0.7874963879585266,0.7565789222717285,0.000125
0.38411208987236023,0.8684210777282715,0.8856076598167419,0.7236841917037964,0.000125
0.36673617362976074,0.8729440569877625,0.9368665814399719,0.7055920958518982,6.25e-05
0.3538788855075836,0.8795230388641357,0.8486778140068054,0.7417762875556946,6.25e-05
0.3576686382293701,0.8745887875556946,0.8361561298370361,0.7434210777282715,6.25e-05
0.3449854552745819,0.8745887875556946,0.9048847556114197,0.7236841917037964,6.25e-05
0.34351596236228943,0.8774670958518982,0.7667264938354492,0.7483552694320679,6.25e-05
