loss,accuracy,val_loss,val_accuracy,lr
1.9124332666397095,0.29111841320991516,2.439002275466919,0.125,0.001
1.585992455482483,0.37541118264198303,2.671468734741211,0.13322368264198303,0.001
1.4078149795532227,0.4609375,3.0883846282958984,0.2055921107530594,0.001
1.3119145631790161,0.4950657784938812,4.252351760864258,0.125,0.001
1.2350274324417114,0.5259045958518982,3.3201162815093994,0.13322368264198303,0.001
1.138435959815979,0.5653783082962036,3.3055107593536377,0.14638157188892365,0.001
1.060303807258606,0.6015625,1.9379491806030273,0.3618420958518982,0.0005
0.9759988188743591,0.6307565569877625,1.5764366388320923,0.39638158679008484,0.0005
0.950729489326477,0.6377466917037964,1.2715789079666138,0.5213815569877625,0.0005
0.8934358358383179,0.6648848652839661,1.0140306949615479,0.6167762875556946,0.0005
0.8714203238487244,0.6722862124443054,0.9489903450012207,0.6694079041481018,0.0005
0.8224436640739441,0.7051809430122375,0.8807809948921204,0.6694079041481018,0.0005
0.7941291928291321,0.6969572305679321,0.9077685475349426,0.6628289222717285,0.0005
0.7749335169792175,0.7129934430122375,0.8871117830276489,0.6694079041481018,0.0005
0.7559580206871033,0.7199835777282715,0.8061336874961853,0.6759868264198303,0.0005
0.715030312538147,0.7364309430122375,0.7536578178405762,0.7269737124443054,0.0005
0.6493424773216248,0.7680920958518982,0.7054901123046875,0.7302631735801697,0.0005
0.6534999012947083,0.7623355388641357,0.6901612877845764,0.7417762875556946,0.0005
0.6168002486228943,0.7701480388641357,0.6989331841468811,0.7631579041481018,0.0005
0.5872777104377747,0.7763158082962036,0.7115227580070496,0.7401315569877625,0.0005
0.5677814483642578,0.7902960777282715,0.6075150966644287,0.7779605388641357,0.0005
0.5201151967048645,0.8116776347160339,0.5510403513908386,0.8141447305679321,0.0005
0.5261045098304749,0.8149670958518982,0.6977196335792542,0.7615131735801697,0.0005
0.49441754817962646,0.8244243264198303,0.5157486200332642,0.8618420958518982,0.0005
0.48136064410209656,0.8252466917037964,0.5268800854682922,0.8026315569877625,0.0005
0.4356040060520172,0.8367598652839661,0.46078944206237793,0.8503289222717285,0.0005
0.45919013023376465,0.8363487124443054,0.4797716736793518,0.8404605388641357,0.0005
0.4370289742946625,0.8421052694320679,0.440030038356781,0.8519737124443054,0.0005
0.4195014238357544,0.8544408082962036,0.4501187205314636,0.84375,0.0005
0.42510589957237244,0.8540295958518982,0.5960376858711243,0.7845394611358643,0.0005
0.4093761742115021,0.8548519611358643,0.3776228725910187,0.8618420958518982,0.0005
0.37783586978912354,0.8651315569877625,0.41317498683929443,0.8634868264198303,0.0005
0.35700491070747375,0.8680098652839661,0.4473864436149597,0.8322368264198303,0.0005
0.3656437397003174,0.8696545958518982,0.3893106281757355,0.8552631735801697,0.0005
0.33201301097869873,0.8869243264198303,0.40315064787864685,0.8667762875556946,0.0005
0.3497946262359619,0.875,0.3585176467895508,0.8848684430122375,0.0005
0.31032395362854004,0.8935033082962036,0.3614332675933838,0.8717105388641357,0.0005
0.3346119821071625,0.8795230388641357,0.4204343259334564,0.8651315569877625,0.0005
0.3150688409805298,0.8930920958518982,0.39313510060310364,0.8865131735801697,0.0005
0.2962169647216797,0.8926809430122375,0.45441290736198425,0.84375,0.0005
0.28644683957099915,0.8959704041481018,0.41268691420555115,0.8453947305679321,0.0005
0.2536605894565582,0.9074835777282715,0.3667997717857361,0.8980262875556946,0.00025
0.2350020706653595,0.9161184430122375,0.29599034786224365,0.9111841917037964,0.00025
0.24214065074920654,0.9128289222717285,0.30759406089782715,0.8930920958518982,0.00025
0.2335180938243866,0.9177631735801697,0.3092848062515259,0.9144737124443054,0.00025
0.23953551054000854,0.9177631735801697,0.27739161252975464,0.9144737124443054,0.00025
0.2218955010175705,0.921875,0.27909064292907715,0.9029605388641357,0.00025
0.22104626893997192,0.9251644611358643,0.299471914768219,0.8963815569877625,0.00025
0.23168028891086578,0.9210526347160339,0.2896675169467926,0.9046052694320679,0.00025
0.21322493255138397,0.9305098652839661,0.2714585065841675,0.9111841917037964,0.00025
0.22345715761184692,0.9152960777282715,0.2811855375766754,0.9128289222717285,0.00025
0.21462929248809814,0.9206414222717285,0.2720389664173126,0.9078947305679321,0.00025
0.21584656834602356,0.921875,0.2764538824558258,0.90625,0.00025
0.1948925107717514,0.9370887875556946,0.28937414288520813,0.8980262875556946,0.00025
0.20774011313915253,0.9243420958518982,0.30502408742904663,0.90625,0.00025
0.2020687460899353,0.9268091917037964,0.25304704904556274,0.9210526347160339,0.000125
0.16869306564331055,0.9395559430122375,0.24272724986076355,0.9194079041481018,0.000125
0.172411248087883,0.9391447305679321,0.28622686862945557,0.9078947305679321,0.000125
0.18415333330631256,0.9300987124443054,0.24991746246814728,0.9111841917037964,0.000125
0.18515454232692719,0.9362664222717285,0.24089890718460083,0.9210526347160339,0.000125
